index,shape-type,vertex-index,axis-0,axis-1
0,rectangle,0,3536.4001,68087.61
0,rectangle,1,3536.4001,138068.1
0,rectangle,2,116644.55,138068.1
0,rectangle,3,116644.55,68087.61
