index,shape-type,vertex-index,axis-0,axis-1
1,polygon,50,62046.664,42630.414
1,polygon,51,61664.87,42153.17
1,polygon,52,61426.25,41580.484
1,polygon,53,61330.8,40960.07
1,polygon,54,61521.7,40387.383
1,polygon,55,61521.7,38764.76
1,polygon,56,61664.87,38287.523
1,polygon,57,61760.32,37810.28
1,polygon,58,61855.766,37285.316
1,polygon,59,61903.492,36664.902
1,polygon,60,61998.938,35805.87
1,polygon,61,62046.664,35233.18
1,polygon,62,62142.11,34565.043
1,polygon,63,62333.008,33515.113
1,polygon,64,62571.63,32894.703
1,polygon,65,62667.074,32417.46
1,polygon,66,62619.35,31940.22
1,polygon,67,62619.35,31415.256
1,polygon,68,62762.523,30747.117
1,polygon,69,62857.973,30174.43
1,polygon,70,63096.594,29506.291
1,polygon,71,63430.66,28885.879
1,polygon,72,63764.73,28360.914
1,polygon,73,64241.973,28122.293
1,polygon,74,64814.66,27740.5
1,polygon,75,65291.902,27406.432
1,polygon,76,65864.586,27263.26
1,polygon,77,66437.28,27167.812
1,polygon,78,66914.516,27024.639
1,polygon,79,67869.0,26642.848
1,polygon,80,68632.586,26595.123
1,polygon,81,69873.414,26595.123
1,polygon,82,70589.27,26642.848
1,polygon,83,71352.86,26786.02
1,polygon,84,71830.1,26881.467
1,polygon,85,72402.79,27120.088
1,polygon,86,72832.305,27454.156
1,polygon,87,73309.55,27931.396
1,polygon,88,73929.96,28265.465
1,polygon,89,74836.72,28742.707
1,polygon,90,75313.96,29076.775
1,polygon,91,75934.37,29649.465
1,polygon,92,76220.72,30126.705
