index,shape-type,vertex-index,axis-0,axis-1
2,polygon,5,56434.105,113865.445
2,polygon,6,54450.082,112983.66
2,polygon,7,53017.176,112652.984
2,polygon,8,51694.496,112652.984
2,polygon,9,50261.59,112542.766
2,polygon,10,49049.133,111771.195
2,polygon,11,47946.9,110889.414
2,polygon,12,47395.78,109787.18
2,polygon,13,46844.664,108574.72
2,polygon,14,46734.44,107472.484
2,polygon,15,46183.324,106480.47
2,polygon,16,45301.535,105488.46
2,polygon,17,44309.523,104606.67
2,polygon,18,42876.62,104055.555
2,polygon,19,40451.703,102732.875
2,polygon,20,39239.246,101851.086
2,polygon,21,38026.79,101189.74
2,polygon,22,36814.33,100638.625
2,polygon,23,35491.65,99977.29
2,polygon,24,34168.965,99536.39
2,polygon,25,33066.73,99095.5
2,polygon,26,31964.496,98764.83
2,polygon,27,30531.592,98103.49
2,polygon,28,29429.357,97552.375
2,polygon,29,28106.676,96560.36
2,polygon,30,27114.664,95458.125
2,polygon,31,26232.877,94576.336
2,polygon,32,25020.42,93915.0
2,polygon,33,23587.514,93363.88
2,polygon,34,22485.28,92812.766
2,polygon,35,21383.045,92371.87
2,polygon,36,18847.906,92371.87
2,polygon,37,17415.0,92482.09
2,polygon,38,16312.766,92702.54
2,polygon,39,15210.531,93033.21
2,polygon,40,14218.5205,93584.33
2,polygon,41,13226.509,94355.89
2,polygon,42,12565.168,95347.91
2,polygon,43,11573.157,96229.69
2,polygon,44,10691.369,97111.48
2,polygon,45,9478.911,97552.375
2,polygon,46,8376.677,98103.49
2,polygon,47,7310.7305,98747.2
2,polygon,48,7093.7373,99584.77
2,polygon,49,6792.0273,100724.56
2,polygon,50,6523.841,101679.984
2,polygon,51,6054.6157,103080.805
2,polygon,52,5951.7607,104276.0
2,polygon,53,6061.9844,105488.46
2,polygon,54,6061.9844,109456.51
2,polygon,55,6392.6543,110889.414
2,polygon,56,6833.5483,111991.65
2,polygon,57,7384.6655,113093.88
2,polygon,58,7825.5596,114306.336
2,polygon,59,8376.677,115518.8
2,polygon,60,8817.57,116621.03
2,polygon,61,9148.241,117943.71
2,polygon,62,8156.23,118715.27
2,polygon,63,7053.995,119156.17
2,polygon,64,5290.42,119266.39
2,polygon,65,3967.7385,120148.18
2,polygon,66,2865.504,120258.41
2,polygon,67,1101.9285,120148.18
2,polygon,68,-441.19995,119597.06
2,polygon,69,-1433.211,118384.61
2,polygon,70,-1874.1049,116841.48
2,polygon,71,-2425.2222,114196.12
2,polygon,72,-2425.2222,109897.4
2,polygon,73,-1984.3284,105708.91
2,polygon,74,-1322.9875,101189.74
2,polygon,75,-661.64685,96560.36
2,polygon,76,220.14082,92812.766
2,polygon,77,1322.3754,89175.39
2,polygon,78,3747.2915,81239.3
2,polygon,79,6282.431,77601.93
2,polygon,80,8597.124,76389.47
2,polygon,81,10360.699,76058.8
2,polygon,82,13006.0625,76389.47
2,polygon,83,16092.319,76609.914
2,polygon,84,20280.81,76609.914
2,polygon,85,25240.865,77050.805
2,polygon,86,30972.486,78263.266
2,polygon,87,38247.234,80467.734
2,polygon,88,44089.08,82782.43
2,polygon,89,49159.355,83884.664
2,polygon,90,53237.625,85538.016
2,polygon,91,56654.55,87522.04
2,polygon,92,58197.68,88844.72
2,polygon,93,59299.914,89726.51
2,polygon,94,60512.37,91049.19
2,polygon,95,61835.055,92371.87
2,polygon,96,62937.29,93694.555
2,polygon,97,63708.85,94576.336
