index,shape-type,vertex-index,axis-0,axis-1
0,rectangle,0,3621.5754,-5253.601
0,rectangle,1,3621.5754,55919.42
0,rectangle,2,71771.91,55919.42
0,rectangle,3,71771.91,-5253.601
