index,shape-type,vertex-index,axis-0,axis-1
0,polygon,0,15316.011,522.1737
0,polygon,1,15720.263,411.92303
0,polygon,2,16161.266,7.6706877
0,polygon,3,16528.768,-176.08038
0,polygon,4,16969.77,-212.8306
0,polygon,5,17484.273,-433.33188
0,polygon,6,17998.777,-690.5834
0,polygon,7,18586.78,-874.3345
0,polygon,8,19174.783,-947.8349
0,polygon,9,19542.285,-1168.3362
0,polygon,10,19909.787,-1535.8384
0,polygon,11,20277.29,-1609.3387
0,polygon,12,20791.793,-1682.8392
0,polygon,13,21306.295,-1646.089
0,polygon,14,21784.049,-1682.8392
0,polygon,15,22225.05,-1756.3396
0,polygon,16,22629.303,-1829.8401
0,polygon,17,23290.807,-1793.0898
0,polygon,18,23731.81,-1682.8392
0,polygon,19,24319.812,-1609.3387
0,polygon,20,24871.066,-1609.3387
0,polygon,21,25532.57,-1535.8384
0,polygon,22,26047.074,-1425.5876
0,polygon,23,26671.826,-1131.5859
0,polygon,24,27002.578,-947.8349
0,polygon,25,26708.578,-653.8332
0,polygon,26,26561.576,7.6706877
0,polygon,27,26083.824,448.67325
0,polygon,28,25642.82,816.1754
0,polygon,29,25128.318,999.92645
0,polygon,30,24797.566,1551.1797
0,polygon,31,24613.814,1955.432
0,polygon,32,24319.812,2286.184
0,polygon,33,24283.062,2653.686
0,polygon,34,24393.314,3021.1882
0,polygon,35,24466.814,3425.4407
0,polygon,36,24613.814,3866.443
0,polygon,37,24724.066,4527.9473
0,polygon,38,24871.066,4932.199
0,polygon,39,25201.818,5299.7017
0,polygon,40,25422.32,5667.2036
0,polygon,41,25642.82,6108.2065
0,polygon,42,25863.322,6843.2104
0,polygon,43,26120.574,7137.2124
0,polygon,44,26157.324,7504.7144
0,polygon,45,26230.824,7872.217
0,polygon,46,26488.076,8166.2183
0,polygon,47,26561.576,8754.222
0,polygon,48,26671.826,9342.226
0,polygon,49,26965.828,9783.228
0,polygon,50,27259.83,10077.2295
0,polygon,51,27590.582,10701.983
0,polygon,52,27921.334,10885.734
0,polygon,53,28399.088,11216.486
0,polygon,54,28729.84,11547.238
0,polygon,55,28987.09,12208.742
0,polygon,56,29391.344,12135.241
0,polygon,57,29758.846,12245.492
0,polygon,58,29942.596,12576.244
0,polygon,59,30236.598,12833.495
0,polygon,60,30567.35,13017.247
0,polygon,61,30751.102,13605.25
0,polygon,62,30824.602,13972.752
0,polygon,63,30787.852,14487.255
0,polygon,64,30898.102,14891.508
0,polygon,65,30824.602,15369.261
0,polygon,66,30787.852,15773.513
0,polygon,67,30787.852,16214.516
0,polygon,68,30714.352,16582.018
0,polygon,69,30383.6,16839.27
0,polygon,70,30089.598,17170.021
0,polygon,71,29979.346,17574.273
0,polygon,72,30016.096,17978.525
0,polygon,73,30052.848,18346.027
0,polygon,74,30126.348,18750.28
0,polygon,75,30273.348,19117.783
0,polygon,76,30493.85,19926.287
0,polygon,77,30640.85,20293.79
0,polygon,78,30787.852,20845.043
0,polygon,79,30934.852,21249.295
0,polygon,80,31045.104,21763.797
0,polygon,81,31228.854,22278.3
0,polygon,82,31559.605,22535.553
0,polygon,83,32037.36,22719.303
0,polygon,84,32294.61,23086.805
0,polygon,85,32478.361,23491.059
0,polygon,86,32698.863,23895.31
0,polygon,87,32882.613,24299.562
0,polygon,88,32956.113,24740.564
0,polygon,89,32845.863,25144.818
0,polygon,90,32551.861,25475.57
0,polygon,91,31963.857,25585.82
0,polygon,92,31559.605,25585.82
0,polygon,93,30714.352,25365.318
0,polygon,94,30236.598,25255.068
0,polygon,95,29869.096,25181.568
0,polygon,96,29354.594,25034.566
0,polygon,97,28803.34,24850.816
0,polygon,98,28141.836,24556.814
0,polygon,99,27553.832,24262.812
0,polygon,100,27002.578,24042.31
0,polygon,101,26598.326,23748.309
0,polygon,102,26083.824,23307.307
0,polygon,103,25716.322,23013.305
0,polygon,104,25459.07,22682.553
0,polygon,105,25091.568,22278.3
0,polygon,106,24834.316,21837.299
0,polygon,107,24503.564,21212.545
0,polygon,108,24246.312,20918.543
0,polygon,109,23584.809,20257.04
0,polygon,110,23364.309,19852.787
0,polygon,111,23107.057,19558.785
0,polygon,112,22813.055,19154.533
0,polygon,113,22482.303,18676.78
0,polygon,114,22188.3,18199.027
0,polygon,115,21894.299,17794.775
0,polygon,116,21600.297,17427.271
0,polygon,117,21343.047,17133.271
0,polygon,118,20975.543,16692.268
0,polygon,119,20534.541,16471.768
0,polygon,120,20203.79,16067.515
0,polygon,121,19909.787,15663.262
0,polygon,122,19762.787,15295.76
0,polygon,123,19726.037,14928.258
0,polygon,124,19615.785,14266.754
0,polygon,125,19468.785,13899.252
0,polygon,126,19248.283,13568.5
0,polygon,127,18880.781,13347.999
0,polygon,128,18623.53,12870.246
0,polygon,129,18329.53,12465.993
0,polygon,130,17998.777,12135.241
0,polygon,131,17594.523,11657.488
0,polygon,132,17374.023,11106.235
0,polygon,133,17153.521,10407.981
0,polygon,134,16969.77,9672.978
0,polygon,135,16969.77,9158.474
0,polygon,136,17080.021,8680.722
0,polygon,137,17080.021,7173.9624
0,polygon,138,17410.773,6475.7085
0,polygon,139,17631.273,6108.2065
0,polygon,140,17851.775,5556.953
0,polygon,141,17962.025,5189.451
0,polygon,142,17851.775,4821.9487
0,polygon,143,17557.773,4564.6973
0,polygon,144,17153.521,3903.1934
0,polygon,145,16859.52,3315.19
0,polygon,146,16749.27,2947.6877
0,polygon,147,16528.768,2580.1858
0,polygon,148,16087.766,2359.6843
0,polygon,149,15720.263,1992.1823
0,polygon,150,15389.512,1551.1797
0,polygon,151,15132.26,852.9256
1,polygon,0,51215.973,100974.92
1,polygon,1,50970.07,101097.87
1,polygon,2,50724.17,101392.945
1,polygon,3,50527.453,101565.08
1,polygon,4,50379.914,101860.16
1,polygon,5,50502.863,102155.234
1,polygon,6,50699.582,102327.36
1,polygon,7,50970.07,102474.91
1,polygon,8,51265.152,102524.086
1,polygon,9,51560.23,102524.086
1,polygon,10,51904.49,102450.31
1,polygon,11,52248.746,102253.59
1,polygon,12,52593.004,102229.0
1,polygon,13,52937.266,102179.82
1,polygon,14,53330.703,102081.46
1,polygon,15,53748.73,102032.28
1,polygon,16,54019.22,101933.92
1,polygon,17,54412.656,101810.98
1,polygon,18,54609.38,101565.08
1,polygon,19,54879.867,101343.766
1,polygon,20,55199.535,101270.0
1,polygon,21,55691.332,101171.64
1,polygon,22,55986.41,101097.87
1,polygon,23,56306.082,100999.51
1,polygon,24,56674.93,100851.97
1,polygon,25,56920.83,100704.43
1,polygon,26,57265.086,100581.48
1,polygon,27,57560.164,100458.53
1,polygon,28,57806.062,100335.58
1,polygon,29,58347.043,100089.68
1,polygon,30,58691.3,99942.14
1,polygon,31,58961.79,99745.42
1,polygon,32,59232.277,99499.52
1,polygon,33,59478.176,99204.445
1,polygon,34,59674.895,98933.96
1,polygon,35,59945.387,98540.516
1,polygon,36,60240.465,98171.67
1,polygon,37,60510.953,97876.59
1,polygon,38,60707.67,97704.46
1,polygon,39,60953.57,97532.336
1,polygon,40,61445.367,97237.26
1,polygon,41,61691.27,97040.53
1,polygon,42,61887.99,96868.41
1,polygon,43,62183.066,96671.69
1,polygon,44,62428.965,96450.375
1,polygon,45,62625.684,96278.25
1,polygon,46,62773.223,96007.76
1,polygon,47,62822.402,95761.86
1,polygon,48,62773.223,95515.96
1,polygon,49,62576.504,95343.83
1,polygon,50,62281.426,95171.7
1,polygon,51,61469.957,95171.7
1,polygon,52,61101.11,95245.47
1,polygon,53,60756.85,95368.42
1,polygon,54,60461.773,95466.78
1,polygon,55,60215.875,95515.96
1,polygon,56,59871.617,95614.32
1,polygon,57,59601.125,95737.27
1,polygon,58,59306.047,95860.22
1,polygon,59,58986.38,96056.94
1,polygon,60,58740.48,96204.48
1,polygon,61,58347.043,96474.97
1,polygon,62,58101.145,96647.09
1,polygon,63,57879.832,96819.23
1,polygon,64,57609.344,96991.35
1,polygon,65,57363.445,97138.89
1,polygon,66,56970.008,97335.62
1,polygon,67,56674.93,97433.98
1,polygon,68,56256.9,97581.516
1,polygon,69,55937.23,97655.28
1,polygon,70,55543.793,97655.28
1,polygon,71,55199.535,97704.46
1,polygon,72,54879.867,97827.414
1,polygon,73,54560.2,98024.13
1,polygon,74,54314.297,98294.62
1,polygon,75,54043.81,98663.47
1,polygon,76,53847.09,98884.77
1,polygon,77,53552.01,99155.266
1,polygon,78,53330.703,99327.4
1,polygon,79,52961.855,99548.7
1,polygon,80,52617.594,99770.016
1,polygon,81,52322.516,99892.96
1,polygon,82,52027.438,99966.734
1,polygon,83,51879.9,100188.04
1,polygon,84,51756.95,100458.53
1,polygon,85,51461.87,100655.25
1,polygon,86,51215.973,100876.56
2,polygon,0,51071.145,102334.625
2,polygon,1,51250.664,102573.984
2,polygon,2,51390.29,102733.56
2,polygon,3,51669.547,102952.98
2,polygon,4,51908.906,103132.49
2,polygon,5,52148.27,103252.17
2,polygon,6,52427.523,103371.86
2,polygon,7,52786.566,103451.64
2,polygon,8,53145.605,103451.64
2,polygon,9,53584.438,103431.695
2,polygon,10,54442.15,103331.96
2,polygon,11,55040.55,103212.28
2,polygon,12,55279.91,103112.55
2,polygon,13,55499.324,102992.87
2,polygon,14,55698.793,102913.08
2,polygon,15,55938.156,102813.34
2,polygon,16,56277.25,102653.77
2,polygon,17,56676.184,102414.414
2,polygon,18,57075.12,102195.0
2,polygon,19,57494.004,101975.58
2,polygon,20,57773.258,101855.9
2,polygon,21,58092.406,101676.38
2,polygon,22,58491.34,101337.28
2,polygon,23,59049.85,100978.24
2,polygon,24,59588.414,100599.26
2,polygon,25,60007.297,100200.32
2,polygon,26,60486.02,99821.33
2,polygon,27,60845.062,99422.4
2,polygon,28,61004.637,99163.086
2,polygon,29,61243.996,98903.78
2,polygon,30,61483.36,98584.63
2,polygon,31,61762.613,98245.54
2,polygon,32,61982.027,98026.12
2,polygon,33,62181.496,97786.76
2,polygon,34,62361.016,97587.29
2,polygon,35,62680.164,97148.46
2,polygon,36,62859.684,96909.1
3,polygon,0,62620.324,95732.24
3,polygon,1,62799.844,95871.87
3,polygon,2,62959.418,96091.28
3,polygon,3,63158.887,96530.11
3,polygon,4,63198.78,96789.42
3,polygon,5,63198.78,97068.68
3,polygon,6,63158.887,97288.09
3,polygon,7,63019.258,97467.61
3,polygon,8,62660.22,97547.4
3,polygon,9,59994.258,98312.445
4,polygon,0,55058.367,92877.78
4,polygon,1,55215.867,92825.27
4,polygon,2,55360.242,92825.27
4,polygon,3,55491.496,92877.78
4,polygon,4,55635.87,92877.78
4,polygon,5,55780.25,92890.91
4,polygon,6,55819.625,93022.16
4,polygon,7,55701.5,93100.91
4,polygon,8,55557.12,93179.66
4,polygon,9,55425.87,93245.28
4,polygon,10,55281.492,93245.28
4,polygon,11,55150.242,93271.53
4,polygon,12,55018.99,93232.16
4,polygon,13,55071.492,93100.91
