index,shape-type,vertex-index,axis-0,axis-1
0,polygon,0,13746.77,146742.45
0,polygon,1,13533.799,146316.5
0,polygon,2,13448.61,145847.97
0,polygon,3,13363.423,145422.03
0,polygon,4,13150.452,144910.9
0,polygon,5,12852.294,144484.95
0,polygon,6,12596.729,144101.61
0,polygon,7,12383.759,143633.08
0,polygon,8,12170.788,143249.73
0,polygon,9,11915.224,142781.2
0,polygon,10,11830.035,142312.66
0,polygon,11,11744.847,141886.72
0,polygon,12,11659.659,141375.6
0,polygon,13,11318.906,141077.44
0,polygon,14,11105.936,140651.48
0,polygon,15,10850.371,139629.23
0,polygon,16,10850.371,139118.11
0,polygon,17,10935.56,138521.78
0,polygon,18,11315.187,136925.72
0,polygon,19,11708.084,136214.77
0,polygon,20,11726.794,135653.47
0,polygon,21,11404.094,135327.23
0,polygon,22,11446.688,134901.28
0,polygon,23,11617.064,134390.16
0,polygon,24,11830.035,133836.44
0,polygon,25,11915.224,133410.5
0,polygon,26,11915.224,132814.17
0,polygon,27,12085.6,132303.05
0,polygon,28,12255.977,131834.52
0,polygon,29,12511.541,131323.39
0,polygon,30,12554.135,130897.445
0,polygon,31,12596.729,130386.31
0,polygon,32,12724.511,129960.375
0,polygon,33,12894.888,129491.836
0,polygon,34,13107.858,129065.9
0,polygon,35,13406.017,128725.14
0,polygon,36,13618.987,128299.2
0,polygon,37,13789.363,127830.67
0,polygon,38,14044.928,127447.32
0,polygon,39,14428.275,127063.98
0,polygon,40,14641.245,126680.625
0,polygon,41,14896.811,126297.28
0,polygon,42,15067.187,125871.336
0,polygon,43,15407.939,125445.4
0,polygon,44,15663.504,125062.055
0,polygon,45,15919.068,124636.11
0,polygon,46,16345.01,123869.414
0,polygon,47,16643.168,123443.48
0,polygon,48,17026.516,123102.73
0,polygon,49,17367.268,122719.375
0,polygon,50,18389.525,121824.9
0,polygon,51,19071.031,121058.2
0,polygon,52,19369.19,120717.45
0,polygon,53,19582.16,120206.33
0,polygon,54,19880.32,119865.57
0,polygon,55,20135.885,119439.63
0,polygon,56,20604.42,118971.09
0,polygon,57,20987.766,118758.125
0,polygon,58,21371.113,118502.56
0,polygon,59,21797.055,118161.805
0,polygon,60,22095.213,117821.055
0,polygon,61,22435.965,117437.71
0,polygon,62,22691.53,117054.36
0,polygon,63,23543.412,116628.42
0,polygon,64,23884.164,116202.48
0,polygon,65,24097.135,115691.35
0,polygon,66,24352.7,115265.41
0,polygon,67,24693.453,114882.06
0,polygon,68,25374.959,114285.74
0,polygon,69,25715.71,113944.99
0,polygon,70,26141.652,113646.836
0,polygon,71,26567.594,113391.266
0,polygon,72,26908.346,113050.516
0,polygon,73,27249.098,112667.17
0,polygon,74,27632.445,112241.23
0,polygon,75,27930.604,111815.29
0,polygon,76,28271.357,111431.94
0,polygon,77,28697.297,111176.375
0,polygon,78,29123.238,110878.22
0,polygon,79,29506.586,110665.25
0,polygon,80,29932.527,110409.68
0,polygon,81,30315.873,110154.12
0,polygon,82,30741.814,109813.37
0,polygon,83,31167.756,109557.8
0,polygon,84,31636.291,109344.83
0,polygon,85,32104.826,109174.45
0,polygon,86,32530.766,108961.484
0,polygon,87,33467.836,108620.73
0,polygon,88,33893.777,108578.13
0,polygon,89,34277.125,108365.164
0,polygon,90,34703.066,108109.6
0,polygon,91,35214.195,107939.23
0,polygon,92,35682.73,107854.04
0,polygon,93,36193.86,107598.47
0,polygon,94,37045.742,107257.72
0,polygon,95,37514.277,107172.53
0,polygon,96,37982.812,107002.16
0,polygon,97,38366.156,106746.59
0,polygon,98,38706.91,106192.87
0,polygon,99,38366.156,105340.984
0,polygon,100,37684.652,105298.39
0,polygon,101,37258.71,105170.61
0,polygon,102,36790.176,104957.64
0,polygon,103,36321.64,104957.64
0,polygon,104,35725.324,104915.05
0,polygon,105,34447.5,104915.05
0,polygon,106,33638.215,104872.45
0,polygon,107,32701.143,104872.45
0,polygon,108,31934.45,104915.05
0,polygon,109,31465.914,105042.83
0,polygon,110,30656.627,105213.2
0,polygon,111,29336.209,105213.2
0,polygon,112,28569.516,105170.61
0,polygon,113,27504.662,105170.61
0,polygon,114,26567.594,105213.2
0,polygon,115,25545.334,105213.2
0,polygon,116,24778.64,105255.8
